fund_id,price_dt,price,volume,net_value_dt,net_value,est_val_dt,est_val,est_val_increase_rt,est_error_rt,discount_rt,amount_dt,amount,amount_incr,amount_increase_rt,ref_increase_rt,is_est,code,est_val2,iopv
501015,2025-11-10,2.021,21.890,2025-11-10,2.054,2025-11-10,2.0598,,0.28,-1.61,,1817,0,0.000,0.33,0,501015,,
501015,2025-11-11,2.023,20.140,2025-11-11,2.037,2025-11-11,2.0363,,-0.03,-0.69,,1816,-1,-0.060,-0.86,0,501015,,
501015,2025-11-12,2.002,21.060,2025-11-12,2.026,2025-11-12,2.0345,,0.42,-1.18,,1816,0,0.000,-0.12,0,501015,,
501015,2025-11-13,2.01,29.790,2025-11-13,2.024,2025-11-13,2.0491,,1.24,-0.69,,1814,-2,-0.110,1.14,0,501015,,
501015,2025-11-14,1.988,24.210,2025-11-14,1.984,2025-11-14,1.9940,,0.50,0.2,,1813,-1,-0.060,-1.48,0,501015,,
501015,2025-11-17,1.953,22.800,2025-11-17,1.963,2025-11-17,1.9718,,0.45,-0.51,,1813,0,0.000,-0.61,0,501015,,
501015,2025-11-18,1.957,23.880,2025-11-18,1.962,2025-11-18,1.9510,,-0.56,-0.25,,1813,0,0.000,-0.61,0,501015,,
501015,2025-11-19,1.944,24.520,2025-11-19,1.968,2025-11-19,1.9702,,0.11,-1.22,,1812,-1,-0.060,0.42,0,501015,,
501015,2025-11-20,1.941,60.960,2025-11-20,1.955,2025-11-20,1.9585,,0.18,-0.72,,1812,0,0.000,-0.48,0,501015,,
501015,2025-11-21,1.869,45.960,2025-11-21,1.889,2025-11-21,1.9100,,1.11,-1.06,,1812,0,0.000,-2.30,0,501015,,
501015,2025-11-24,1.892,47.250,2025-11-24,1.908,2025-11-24,1.8869,,-1.11,-0.84,,1800,-12,-0.660,-0.11,0,501015,,
501015,2025-11-25,1.968,94.310,2025-11-25,1.946,2025-11-25,1.9251,,-1.07,1.13,,1760,-40,-2.220,0.90,0,501015,,
501015,2025-11-26,1.964,72.750,2025-11-26,1.971,2025-11-26,1.9572,,-0.70,-0.36,,1755,-5,-0.280,0.58,0,501015,,
501015,2025-11-27,1.971,93.500,2025-11-27,1.974,2025-11-27,1.9701,,-0.20,-0.15,,1755,0,0.000,-0.05,0,501015,,
501015,2025-11-28,1.982,25.580,2025-11-28,2.0,2025-11-28,1.9787,,-1.07,-0.9,,1755,0,0.000,0.24,0,501015,,
501015,2025-12-01,1.997,22.880,2025-12-01,2.018,2025-12-01,2.0208,,0.14,-1.04,,1756,1,0.060,1.04,0,501015,,
501015,2025-12-02,1.975,69.050,2025-12-02,2.0,2025-12-02,2.0089,,0.45,-1.25,,1756,0,0.000,-0.45,0,501015,,
501015,2025-12-03,1.997,13.300,2025-12-03,2.004,2025-12-03,1.9904,,-0.68,-0.35,,1756,0,0.000,-0.48,0,501015,,
501015,2025-12-04,2.006,72.680,2025-12-04,2.022,2025-12-04,2.0104,,-0.57,-0.79,,1748,-8,-0.460,0.32,0,501015,,
501015,2025-12-08,2.069,90.220,2025-12-08,2.071,2025-12-08,2.0710,,0.00,-0.1,,1748,0,0.000,1.42,0,501015,,
501015,2025-12-09,2.088,110.620,2025-12-09,2.081,2025-12-09,2.0653,,-0.75,0.34,,1739,-9,-0.510,-0.28,0,501015,,
501015,2025-12-10,2.079,58.060,2025-12-10,2.094,2025-12-10,2.0952,,0.06,-0.72,,1739,0,0.000,0.68,0,501015,,
501015,2025-12-11,2.05,37.850,2025-12-11,2.059,2025-12-11,2.0629,,0.19,-0.44,,1738,-1,-0.060,-1.49,0,501015,,
501015,2025-12-12,2.076,24.660,2025-12-12,2.098,2025-12-12,2.0888,,-0.44,-1.05,,1734,-4,-0.230,1.45,0,501015,,
501015,2025-12-15,2.053,23.320,2025-12-15,2.071,2025-12-15,2.0817,,0.52,-0.87,,1725,-9,-0.520,-0.78,0,501015,,
501015,2025-12-16,2.015,24.260,2025-12-16,2.036,2025-12-16,2.0345,,-0.07,-1.03,,1726,1,0.060,-1.76,0,501015,,
501015,2025-12-17,2.069,86.270,2025-12-17,2.099,2025-12-17,2.0835,,-0.74,-1.43,,1725,-1,-0.060,2.33,0,501015,,
501015,2025-12-18,2.051,22.110,2025-12-18,2.063,2025-12-18,2.0740,,0.53,-0.58,,1718,-7,-0.410,-1.19,0,501015,,
501015,2025-12-19,2.052,7.070,2025-12-19,2.076,2025-12-19,2.0725,,-0.17,-1.16,,1718,0,0.000,0.46,0,501015,,
501015,2025-12-22,2.103,61.030,2025-12-22,2.13,2025-12-22,2.1219,,-0.38,-1.27,,1718,0,0.000,2.21,0,501015,,
501015,2025-12-23,2.12,72.780,2025-12-23,2.138,2025-12-23,2.1269,,-0.52,-0.84,,1717,-1,-0.060,-0.15,0,501015,,
501015,2025-12-24,2.147,78.760,2025-12-24,2.165,2025-12-24,2.1710,,0.28,-0.83,,1708,-9,-0.520,1.54,0,501015,,
501015,2025-12-25,2.145,75.470,2025-12-25,2.168,2025-12-25,2.1744,,0.30,-1.06,,1707,-1,-0.060,0.44,0,501015,,
501015,2025-12-26,2.134,22.830,2025-12-26,2.156,2025-12-26,2.1662,,0.47,-1.02,,1707,0,0.000,-0.08,0,501015,,
501015,2025-12-29,2.155,46.790,2025-12-29,2.161,2025-12-29,2.1658,,0.22,-0.28,,1468,-239,-14.000,0.45,0,501015,,
501015,2025-12-30,2.134,12.120,2025-12-30,2.173,2025-12-30,2.1635,,-0.44,-1.79,,1463,-5,-0.340,0.12,0,501015,,
501015,2025-12-31,2.131,20.350,2025-12-31,2.137,2025-12-31,2.1435,,0.30,-0.28,,1459,-4,-0.270,-1.36,0,501015,,
501015,2026-01-05,2.156,37.490,2026-01-05,2.197,2026-01-05,2.1781,,-0.86,-1.87,2026-01-05,1459,-4,-0.270,1.92,0,501015,,
501015,2026-01-06,2.188,18.130,2026-01-06,2.228,2026-01-06,2.2210,,-0.31,-1.8,2026-01-06,1450,-9,-0.620,1.09,0,501015,,
501015,2026-01-07,2.236,35.010,2026-01-07,2.305,2026-01-07,2.2528,,-2.26,-2.99,2026-01-07,1432,-18,-1.240,1.11,0,501015,,
501015,2026-01-08,2.281,72.460,2026-01-08,2.303,2026-01-08,2.2897,,-0.58,-0.96,2026-01-08,1420,-12,-0.840,-0.67,0,501015,,
501015,2026-01-09,2.294,50.450,2026-01-09,2.289,2026-01-09,2.3095,,0.90,0.22,2026-01-09,1420,0,0.000,0.28,0,501015,,
501015,2026-01-12,2.269,41.470,2026-01-12,2.278,2026-01-12,2.2933,,0.67,-0.4,2026-01-12,1419,-1,-0.070,0.19,0,501015,,
501015,2026-01-13,2.236,37.600,2026-01-13,2.234,2026-01-13,2.2650,,1.39,0.09,2026-01-13,1419,0,0.000,-0.57,0,501015,,
501015,2026-01-14,2.23,40.110,2026-01-14,2.255,2026-01-14,2.2438,,-0.50,-1.11,2026-01-14,1418,-1,-0.070,0.44,0,501015,,
501015,2026-01-15,2.266,46.870,2026-01-15,2.319,2026-01-15,2.2871,,-1.38,-2.29,2026-01-15,1418,0,0.000,1.42,0,501015,,
501015,2026-01-16,2.388,102.140,2026-01-16,2.368,2026-01-16,2.3708,,0.12,0.84,2026-01-16,1415,-3,-0.210,2.23,0,501015,,
501015,2026-01-19,2.329,95.990,2026-01-19,2.349,2026-01-19,2.3419,,-0.30,-0.85,2026-01-19,1414,-1,-0.070,-1.10,0,501015,,
501015,2026-01-20,2.3,26.750,2026-01-20,2.311,2026-01-20,2.3296,,0.80,-0.48,2026-01-20,1405,-9,-0.640,-0.83,0,501015,,
501015,2026-01-21,2.356,75.090,2026-01-21,2.365,2026-01-21,2.3739,,0.38,-0.38,2026-01-21,1405,0,0.000,2.72,0,501015,,
501015,2026-01-22,2.344,42.610,2026-01-22,2.355,2026-01-22,2.3699,,0.63,-0.47,,1396,-7,-0.500,0.21,0,501015,,
501015,2026-01-23,2.342,34.460,2026-01-23,2.36,2026-01-23,2.3485,,-0.49,-0.76,2026-01-23,1396,-7,-0.500,-0.28,0,501015,,
501015,2026-01-26,2.315,42.800,2026-01-26,2.301,2026-01-26,2.3323,,1.36,0.61,2026-01-26,1396,0,0.000,-1.17,0,501015,,
501015,2026-01-27,2.345,32.560,2026-01-27,2.375,2026-01-27,2.3504,,-1.04,-1.26,2026-01-27,1396,0,0.000,2.15,0,501015,,
501015,2026-01-28,2.388,37.550,2026-01-28,2.386,2026-01-28,2.3996,,0.57,0.08,2026-01-28,1397,1,0.070,1.04,0,501015,,
501015,2026-01-29,2.32,47.580,2026-01-29,2.312,2026-01-29,2.3557,,1.89,0.35,2026-01-29,1395,-2,-0.140,-1.27,0,501015,,
501015,2026-01-30,2.3,51.730,2026-01-30,2.327,2026-01-30,2.3001,,-1.16,-1.16,2026-01-30,1398,3,0.220,-0.51,0,501015,,
501015,2026-02-02,2.243,39.180,2026-02-02,2.228,2026-02-02,2.2395,,0.52,0.67,2026-02-02,1400,2,0.140,-3.76,0,501015,,
501015,2026-02-03,2.294,14.380,2026-02-03,2.262,2026-02-03,2.2646,,0.11,1.41,2026-02-03,1402,2,0.140,1.64,0,501015,,
501015,2026-02-04,2.25,25.220,2026-02-04,2.23,2026-02-04,2.2370,,0.31,0.9,2026-02-04,1402,0,0.000,-1.11,0,501015,,
501015,2026-02-05,2.228,13.180,2026-02-05,2.238,2026-02-05,2.2252,,-0.57,-0.45,2026-02-05,1402,0,0.000,-0.22,0,501015,,
501015,2026-02-06,2.235,30.710,2026-02-06,2.186,2026-02-06,2.2087,,1.04,2.24,2026-02-06,1402,0,0.000,-1.31,0,501015,,
501015,2026-02-09,2.248,45.600,2026-02-09,2.256,2026-02-09,2.2510,,-0.22,-0.35,2026-02-09,1402,0,0.000,2.97,0,501015,,
501015,2026-02-10,2.264,21.050,2026-02-10,2.258,2026-02-10,2.2539,,-0.18,0.27,2026-02-10,1403,1,0.070,-0.09,0,501015,,
501015,2026-02-11,2.228,5.790,2026-02-11,2.218,2026-02-11,2.2349,,0.76,0.45,2026-02-11,1404,1,0.070,-1.02,0,501015,,
501015,2026-02-12,2.227,16.090,2026-02-12,2.231,2026-02-12,2.2224,,-0.39,-0.18,2026-02-12,1404,0,0.000,0.20,0,501015,,
501015,2026-02-13,2.23,14.280,2026-02-13,2.229,2026-02-13,2.2216,,-0.33,0.04,2026-02-13,1404,0,0.000,-0.42,0,501015,,
501015,2026-02-24,2.23,14.240,2026-02-24,2.231,2026-02-24,2.2362,,0.23,-0.04,2026-02-24,1404,0,0.000,0.32,0,501015,,
501015,2026-02-25,2.268,21.160,2026-02-25,2.306,2026-02-25,2.2815,,-1.06,-1.65,2026-02-25,1403,-1,-0.070,2.26,0,501015,,
501015,2026-02-26,2.339,54.400,2026-02-26,2.36,2026-02-26,2.3469,,-0.56,-0.89,2026-02-26,1402,-1,-0.070,1.77,0,501015,,
501015,2026-02-27,2.3,26.560,2026-02-27,2.321,2026-02-27,2.3235,,0.11,-0.9,2026-02-27,1403,1,0.070,-1.55,0,501015,,
501015,2026-03-02,2.319,23.040,2026-03-02,2.353,2026-03-02,2.3446,,-0.36,-1.44,2026-03-02,1403,0,0.000,1.01,0,501015,,
501015,2026-03-03,2.226,44.180,2026-03-03,2.271,2026-03-03,2.2598,,-0.49,-1.98,2026-03-03,1403,0,0.000,-3.96,0,501015,,
501015,2026-03-04,2.236,26.400,2026-03-04,2.256,2026-03-04,2.2566,,0.03,-0.89,2026-03-04,1403,0,0.000,-0.63,0,501015,,
501015,2026-03-05,2.251,33.850,2026-03-05,2.283,2026-03-05,2.2824,,-0.03,-1.4,2026-03-05,1398,-5,-0.360,1.17,0,501015,,
501015,2026-03-06,2.245,11.950,2026-03-06,2.285,2026-03-06,2.2697,,-0.67,-1.75,2026-03-06,1398,0,0.000,-0.58,0,501015,,
501015,2026-03-09,2.222,26.280,2026-03-09,2.217,-,-,-,-,0.23,2026-03-09,1398,0,0.000,-1.78,0,501015,,
501015,2026-03-10,2.278,22.460,2026-03-10,2.323,-,-,-,-,-1.94,2026-03-10,1397,-1,-0.070,2.77,0,501015,,
501015,2026-03-11,2.286,17.94,2026-03-11,,-,-,-,-,,2026-03-11,1397,0,0.00,-0.87,1,501015,,
501015,2026-05-18,3.123,133.170,2026-05-18,3.191,-,-,-,-,-2.13,,1540,0,0.000,0.22,0,501015,,
501015,2026-05-19,3.178,140.070,2026-05-19,3.227,-,-,-,-,-1.52,,1545,5,0.320,0.09,0,501015,,
501015,2026-05-20,3.233,140.970,2026-05-20,3.305,-,-,-,-,-2.18,,1545,0,0.000,1.11,0,501015,,
501015,2026-05-21,3.126,169.740,2026-05-21,3.112,-,-,-,-,0.45,,1549,4,0.260,-5.24,0,501015,,
501015,2026-05-22,3.197,93.470,2026-05-22,3.276,-,-,-,-,-2.41,,1551,2,0.130,2.79,0,501015,,
501015,2026-05-25,3.408,220.470,2026-05-25,3.39,-,-,-,-,0.53,,1551,0,0.000,2.23,0,501015,,
501015,2026-05-26,3.438,219.220,2026-05-26,3.329,-,-,-,-,3.27,,1577,26,1.680,-1.72,0,501015,,
501015,2026-05-27,3.4,432.470,2026-05-27,3.285,-,-,-,-,3.5,,1591,14,0.890,-0.65,0,501015,,
501015,2026-05-28,3.342,268.250,2026-05-28,3.374,-,-,-,-,-0.95,,1640,49,3.080,1.84,0,501015,,
501015,2026-05-29,3.225,260.810,2026-05-29,3.273,-,-,-,-,-1.47,,1657,17,1.040,-2.38,0,501015,,
501015,2026-06-01,3.102,206.770,2026-06-01,3.102,-,-,-,-,0.0,,1660,3,0.180,-3.91,0,501015,,
501015,2026-06-02,3.214,234.540,2026-06-02,3.285,-,-,-,-,-2.16,,1659,-1,-0.060,4.25,0,501015,,
501015,2026-06-03,3.461,514.670,2026-06-03,3.457,-,-,-,-,0.12,,1661,2,0.120,4.17,0,501015,,
501015,2026-06-04,3.561,557.570,2026-06-04,3.496,-,-,-,-,1.86,,1690,29,1.750,0.01,0,501015,,
501015,2026-06-05,3.494,514.720,2026-06-05,3.378,-,-,-,-,3.43,,1760,70,4.140,-2.70,0,501015,,
501015,2026-06-08,3.253,456.300,2026-06-08,3.275,-,-,-,-,-0.67,,1830,70,3.980,-2.78,0,501015,,
501015,2026-06-09,3.466,523.370,2026-06-09,3.498,-,-,-,-,-0.91,,1839,9,0.490,4.77,0,501015,,
501015,2026-06-10,3.462,336.950,2026-06-10,3.424,-,-,-,-,1.11,,1886,47,2.560,-1.50,0,501015,,
501015,2026-06-11,3.465,427.130,2026-06-11,3.449,-,-,-,-,0.46,,1887,1,0.050,1.45,0,501015,,
501015,2026-06-12,3.419,519.410,2026-06-12,3.413,-,-,-,-,0.18,,1898,11,0.580,-0.67,0,501015,,
501015,2026-06-15,3.617,533.190,2026-06-15,3.701,-,-,-,-,-2.27,,1902,4,0.210,5.22,0,501015,,
501015,2026-06-16,3.979,1083.520,2026-06-16,3.871,-,-,-,-,2.79,,1908,6,0.320,2.35,0,501015,,
501015,2026-06-17,4.377,1436.130,2026-06-17,3.952,-,-,-,-,10.75,,2181,273,14.310,2.85,0,501015,,
501015,2026-06-18,4.714,3019.060,2026-06-18,4.049,-,-,-,-,16.42,,2734,553,25.360,1.85,0,501015,,
501015,2026-06-22,4.515,4035.990,2026-06-22,4.099,-,-,-,-,10.15,,3448,714,26.120,1.64,0,501015,,
501015,2026-06-23,4.064,3030.360,2026-06-23,3.917,-,-,-,-,3.75,,4167,719,20.850,-2.42,0,501015,,
501015,2026-06-24,3.996,3451.580,2026-06-24,4.043,-,-,-,-,-1.16,,4200,33,0.790,2.59,0,501015,,
501015,2026-06-25,4.11,2938.230,2026-06-25,4.215,-,-,-,-,-2.49,,4219,19,0.450,3.21,0,501015,,
501015,2026-06-26,4.018,2378.880,2026-06-26,4.057,-,-,-,-,-0.96,,4236,17,0.400,-3.09,0,501015,,
501015,2026-06-29,4.016,2538.520,2026-06-29,3.975,-,-,-,-,1.03,,4235,-1,-0.020,0.99,0,501015,,
501015,2026-06-30,4.138,2985.960,2026-06-30,4.209,-,-,-,-,-1.69,,4227,-8,-0.190,5.31,0,501015,,
501015,2026-07-01,4.005,3123.120,2026-07-01,4.021,-,-,-,-,-1.58,,4212,-15,-0.350,-3.31,0,501015,,
501015,2026-07-02,3.671,2209.920,2026-07-02,3.713,-,-,-,-,-1.13,,4150,-62,-1.470,-6.10,0,501015,,
501015,2026-07-03,3.697,2013.880,2026-07-03,3.753,-,-,-,-,-1.49,,4119,-31,-0.750,0.73,0,501015,,
501015,2026-07-06,3.66,1895.210,2026-07-06,3.588,-,-,-,-,2.01,,3999,-120,-2.910,-0.94,0,501015,,
501015,2026-07-07,3.535,1666.120,2026-07-07,3.564,-,-,-,-,-0.81,,3963,-36,-0.900,-0.12,0,501015,,
501015,2026-07-08,3.53,1704.430,2026-07-08,3.523,-,-,-,-,0.2,,3812,-151,-3.810,0.41,0,501015,,
501015,2026-07-09,3.714,2007.750,2026-07-09,3.725,-,-,-,-,-0.3,,3806,-6,-0.160,4.90,0,501015,,
501015,2026-07-10,3.515,1331.610,2026-07-10,3.528,-,-,-,-,-0.37,,3679,-127,-3.340,-4.82,0,501015,,
501015,2026-07-13,3.345,1253.570,2026-07-13,3.345,-,-,-,-,0.0,,3599,-80,-2.170,-3.27,0,501015,,
501015,2026-07-14,3.46,2016.050,2026-07-14,3.602,-,-,-,-,-3.94,,3527,-72,-2.000,4.12,0,501015,,
501015,2026-07-15,3.478,620.700,2026-07-15,3.532,-,-,-,-,-1.53,,3458,-69,-1.960,-2.13,0,501015,,
501015,2026-07-16,3.352,596.670,2026-07-16,3.413,-,-,-,-,-1.79,,3430,-28,-0.810,-3.50,0,501015,,
501015,2026-07-17,3.059,1712.290,2026-07-17,3.07,-,-,-,-,-0.36,,3414,-16,-0.470,-7.89,0,501015,,
501015,2026-07-20,2.889,1117.910,2026-07-20,2.797,-,-,-,-,3.29,,3384,-30,-0.880,-3.66,0,501015,,
501015,2026-07-21,3.028,1073.480,2026-07-21,3.053,-,-,-,-,-0.82,,3353,-31,-0.920,8.06,0,501015,,
501015,2026-07-22,2.892,728.550,2026-07-22,2.91,-,-,-,-,-0.62,,3354,1,0.030,-3.74,0,501015,,
501015,2026-07-23,2.827,553.140,2026-07-23,2.878,-,-,-,-,-1.77,,3313,-41,-1.220,-1.31,0,501015,,
501015,2026-07-24,2.784,854.450,2026-07-24,2.798,-,-,-,-,-0.5,,3188,-125,-3.770,-2.07,0,501015,,
501015,2026-07-27,2.859,749.670,2026-07-27,2.953,-,-,-,-,-3.18,,3186,-2,-0.060,3.44,0,501015,,
501015,2026-07-28,2.649,1068.65,2026-07-28,,-,-,-,-,,2026-07-28,3186,-2,-0.06,-8.90,1,501015,,
