fund_id,price_dt,price,volume,net_value_dt,net_value,est_val_dt,est_val,est_val_increase_rt,est_error_rt,discount_rt,amount_dt,amount,amount_incr,amount_increase_rt,ref_increase_rt,is_est,code,est_val2,iopv
161232,2025-12-09,1.261,0.060,2025-12-09,1.2708,2025-12-09,1.2686,,-0.17,-0.77,,1086,-2,-0.180,-0.64,0,161232,,
161232,2025-12-10,1.261,0.000,2025-12-10,1.2749,2025-12-10,1.2719,,-0.24,-1.09,,1086,0,0.000,0.09,0,161232,,
161232,2025-12-11,1.261,0.000,2025-12-11,1.2674,2025-12-11,1.2694,,0.16,-0.5,,1086,0,0.000,-0.43,0,161232,,
161232,2025-12-12,1.261,0.000,2025-12-12,1.2729,2025-12-12,1.2720,,-0.07,-0.93,,1083,-3,-0.280,0.36,0,161232,,
161232,2025-12-15,1.294,3.380,2025-12-15,1.2705,2025-12-15,1.2737,,0.25,1.85,,1083,0,0.000,0.06,0,161232,,
161232,2025-12-16,1.281,7.650,2025-12-16,1.2599,2025-12-16,1.2603,,0.03,1.67,,1083,0,0.000,-0.80,0,161232,,
161232,2025-12-17,1.292,7.910,2025-12-17,1.2818,2025-12-17,1.2719,,-0.77,0.8,,1083,0,0.000,0.95,0,161232,,
161232,2025-12-18,1.278,9.240,2025-12-18,1.2735,2025-12-18,1.2801,,0.52,0.35,,1086,3,0.280,-0.13,0,161232,,
161232,2025-12-19,1.275,1.020,2025-12-19,1.2821,2025-12-19,1.2774,,-0.37,-0.55,,1086,0,0.000,0.31,0,161232,,
161232,2025-12-22,1.273,8.730,2025-12-22,1.2969,2025-12-22,1.2870,,-0.76,-1.84,,1086,0,0.000,0.39,0,161232,,
161232,2025-12-23,1.284,6.820,2025-12-23,1.3004,2025-12-23,1.2971,,-0.25,-1.26,,1086,0,0.000,0.01,0,161232,,
161232,2025-12-24,1.412,53.790,2025-12-24,1.3088,2025-12-24,1.3022,,-0.50,7.89,,1086,0,0.000,0.14,0,161232,,
161232,2025-12-25,1.549,103.140,2025-12-25,1.3112,2025-12-25,1.3135,,0.18,18.14,,1086,0,0.000,0.36,0,161232,,
161232,2025-12-26,1.394,45.440,2025-12-26,1.3084,2025-12-26,1.3113,,0.22,6.54,,1261,175,16.110,0.01,0,161232,,
161232,2025-12-29,1.287,152.890,2025-12-29,1.3045,2025-12-29,1.3046,,0.01,-1.34,,1837,576,45.680,-0.29,0,161232,,
161232,2025-12-30,1.29,127.720,2025-12-30,1.3055,2025-12-30,1.3057,,0.02,-1.19,,1841,4,0.220,0.09,0,161232,,
161232,2025-12-31,1.293,93.530,2026-12-31,1.2975,2025-12-31,1.2987,,0.09,-0.44,,1845,4,0.220,-0.52,0,161232,,
161232,2026-01-05,1.297,99.280,2026-01-05,1.3239,2026-01-05,1.3131,,-0.82,-2.03,2026-01-05,1853,8,0.430,1.20,0,161232,,
161232,2026-01-06,1.321,86.630,2026-01-06,1.3475,2026-01-06,1.3411,,-0.47,-1.97,2026-01-06,1748,-105,-5.670,1.30,0,161232,,
161232,2026-01-07,1.33,157.900,2026-01-07,1.3514,2026-01-07,1.3451,,-0.47,-1.58,2026-01-07,1506,-242,-13.840,-0.17,0,161232,,
161232,2026-01-08,1.337,34.290,2026-01-08,1.3425,2026-01-08,1.3483,,0.43,-0.41,2026-01-08,1406,-100,-6.640,-0.23,0,161232,,
161232,2026-01-09,1.328,62.250,2026-01-09,1.353,2026-01-09,1.3474,,-0.41,-1.85,2026-01-09,1377,-29,-2.060,0.37,0,161232,,
161232,2026-01-12,1.337,28.100,2026-01-12,1.3599,2026-01-12,1.3590,,-0.07,-1.68,,1373,-4,-0.290,0.44,0,161232,,
161232,2026-01-13,1.332,2.600,2026-01-13,1.3548,2026-01-13,1.3539,,-0.07,-1.68,2026-01-13,1313,-60,-4.370,-0.44,0,161232,,
161232,2026-01-14,1.345,34.020,2026-01-14,1.3639,2026-01-14,1.3523,,-0.85,-1.39,2026-01-14,1283,-30,-2.280,-0.19,0,161232,,
161232,2026-01-15,1.349,6.250,2026-01-15,1.3733,2026-01-15,1.3661,,-0.52,-1.77,2026-01-15,1192,-91,-7.090,0.16,0,161232,,
161232,2026-01-16,1.352,3.760,2026-01-16,1.3738,2026-01-16,1.3676,,-0.45,-1.59,2026-01-16,1156,-36,-3.020,-0.41,0,161232,,
161232,2026-01-19,1.375,11.200,2026-01-19,1.3862,2026-01-19,1.3813,,-0.35,-0.81,2026-01-19,1115,-41,-3.550,0.54,0,161232,,
161232,2026-01-20,1.376,3.280,2026-01-20,1.3784,2026-01-20,1.3863,,0.57,-0.17,2026-01-20,1097,-18,-1.610,0.01,0,161232,,
161232,2026-01-21,1.373,9.670,2026-01-21,1.3858,2026-01-21,1.3792,,-0.48,-0.92,2026-01-21,1093,-4,-0.360,0.06,0,161232,,
161232,2026-01-22,1.379,16.730,2026-01-22,1.3781,2026-01-22,1.3837,,0.41,0.07,,1074,-19,-1.740,-0.15,0,161232,,
161232,2026-01-23,1.376,14.450,2026-01-23,1.3802,2026-01-23,1.3771,,-0.22,-0.3,2026-01-23,1068,-6,-0.560,-0.07,0,161232,,
161232,2026-01-26,1.366,0.940,2026-01-26,1.3809,2026-01-26,1.3790,,-0.14,-1.08,2026-01-26,1068,0,0.000,-0.09,0,161232,,
161232,2026-01-27,1.372,2.950,2026-01-27,1.3773,2026-01-27,1.3779,,0.04,-0.38,2026-01-27,1068,0,0.000,-0.22,0,161232,,
161232,2026-01-28,1.37,14.020,2026-01-28,1.3831,2026-01-28,1.3785,,-0.33,-0.95,2026-01-28,1068,0,0.000,0.09,0,161232,,
161232,2026-01-29,1.377,5.370,2026-01-29,1.3816,2026-01-29,1.3872,,0.41,-0.33,2026-01-29,1070,2,0.190,0.30,0,161232,,
161232,2026-01-30,1.439,13.540,2026-01-30,1.3726,2026-01-30,1.3733,,0.05,4.84,2026-01-30,1069,-1,-0.090,-0.60,0,161232,,
161232,2026-02-02,1.332,15.140,2026-02-02,1.3395,2026-02-02,1.3517,,0.91,-0.56,2026-02-02,1065,-4,-0.370,-1.52,0,161232,,
161232,2026-02-03,1.35,10.280,2026-02-03,1.3614,2026-02-03,1.3549,,-0.48,-0.84,,1066,1,0.090,1.15,0,161232,,
161232,2026-02-04,1.375,12.310,2026-02-04,1.3694,2026-02-04,1.3742,,0.35,0.41,2026-02-04,1057,-9,-0.840,0.94,0,161232,,
161232,2026-02-05,1.39,27.340,2026-02-05,1.357,2026-02-05,1.3655,,0.63,2.43,,1053,-4,-0.380,-0.28,0,161232,,
161232,2026-02-06,1.348,6.690,2026-02-06,1.3564,2026-02-06,1.3509,,-0.41,-0.62,2026-02-06,1055,2,0.190,-0.45,0,161232,,
161232,2026-02-09,1.362,12.450,2026-02-09,1.3818,2026-02-09,1.3749,,-0.50,-1.43,2026-02-09,1057,2,0.190,1.36,0,161232,,
161232,2026-02-10,1.373,14.310,2026-02-10,1.3869,2026-02-10,1.3844,,-0.18,-1.0,2026-02-10,1056,-1,-0.090,0.19,0,161232,,
161232,2026-02-11,1.377,5.290,2026-02-11,1.389,2026-02-11,1.3851,,-0.28,-0.86,2026-02-11,1056,0,0.000,-0.13,0,161232,,
161232,2026-02-12,1.381,7.780,2026-02-12,1.3988,2026-02-12,1.3913,,-0.54,-1.27,,1055,-1,-0.090,0.17,0,161232,,
161232,2026-02-13,1.38,2.320,2026-02-13,1.3768,2026-02-13,1.3847,,0.57,0.23,,1055,0,0.000,-1.01,0,161232,,
161232,2026-02-24,1.386,9.850,2026-02-24,1.3984,2026-02-24,1.3915,,-0.49,-0.89,,1054,-1,-0.090,1.07,0,161232,,
161232,2026-02-25,1.401,1.220,2026-02-25,1.4118,2026-02-25,1.4063,,-0.39,-0.76,2026-02-25,1047,-7,-0.660,0.57,0,161232,,
161232,2026-02-26,1.407,0.290,2026-02-26,1.4104,2026-02-26,1.4112,,0.06,-0.24,2026-02-26,1047,0,0.000,-0.04,0,161232,,
161232,2026-02-27,1.399,0.600,2026-02-27,1.411,2026-02-27,1.4045,,-0.46,-0.85,,1047,0,0.000,-0.42,0,161232,,
161232,2026-03-02,1.395,4.310,2026-03-02,1.4146,2026-03-02,1.4090,,-0.40,-1.39,2026-03-02,1042,-5,-0.480,-0.14,0,161232,,
161232,2026-03-03,1.376,2.850,2026-03-03,1.3797,2026-03-03,1.3951,,1.12,-0.27,2026-03-03,1039,-3,-0.290,-1.38,0,161232,,
161232,2026-03-04,1.36,1.070,2026-03-04,1.3634,2026-03-04,1.3685,,0.37,-0.25,2026-03-04,1033,-6,-0.580,-0.81,0,161232,,
161232,2026-03-05,1.366,0.400,2026-03-05,1.3814,2026-03-05,1.3711,,-0.75,-1.11,2026-03-05,1033,0,0.000,0.56,0,161232,,
161232,2026-03-06,1.381,2.050,2026-03-06,1.3882,2026-03-06,1.3858,,-0.17,-0.52,2026-03-06,1033,0,0.000,0.32,0,161232,,
161232,2026-03-09,1.36,5.980,2026-03-09,1.3612,-,-,-,-,-0.09,2026-03-09,1033,0,0.000,-1.12,0,161232,,
161232,2026-03-10,1.366,4.870,2026-03-10,1.3719,-,-,-,-,-0.43,2026-03-10,1033,0,0.000,1.09,0,161232,,
161232,2026-03-11,1.364,0.01,2026-03-11,,-,-,-,-,,2026-03-11,1033,0,0.00,0.35,1,161232,,
161232,2026-05-18,1.352,2.270,2026-05-18,1.3539,-,-,-,-,-0.14,,963,0,0.000,-0.64,0,161232,,
161232,2026-05-19,1.332,1.750,2026-05-19,1.3542,-,-,-,-,-1.64,,960,-3,-0.310,-0.06,0,161232,,
161232,2026-05-20,1.341,10.210,2026-05-20,1.3608,-,-,-,-,-1.46,,960,0,0.000,-0.32,0,161232,,
161232,2026-05-21,1.328,10.480,2026-05-21,1.3439,-,-,-,-,-1.18,,960,0,0.000,-1.27,0,161232,,
161232,2026-05-22,1.351,18.740,2026-05-22,1.3582,-,-,-,-,-0.53,,960,0,0.000,1.01,0,161232,,
161232,2026-05-25,1.351,0.000,2026-05-25,1.3697,-,-,-,-,-1.37,,960,0,0.000,0.40,0,161232,,
161232,2026-05-26,1.35,18.850,2026-05-26,1.373,-,-,-,-,-1.68,,959,-1,-0.100,0.76,0,161232,,
161232,2026-05-27,1.344,0.010,2026-05-27,1.3726,-,-,-,-,-2.08,,959,0,0.000,-0.94,0,161232,,
161232,2026-05-28,1.367,5.590,2026-05-28,1.3783,-,-,-,-,-0.82,,959,0,0.000,0.07,0,161232,,
161232,2026-05-29,1.363,1.540,2026-05-29,1.3671,-,-,-,-,-0.3,,959,0,0.000,-0.23,0,161232,,
161232,2026-06-01,1.363,0.000,2026-06-01,1.3653,-,-,-,-,-0.17,,959,0,0.000,-0.27,0,161232,,
161232,2026-06-02,1.351,0.780,2026-06-02,1.3795,-,-,-,-,-2.07,,959,0,0.000,0.62,0,161232,,
161232,2026-06-03,1.357,0.080,2026-06-03,1.3916,-,-,-,-,-2.49,,945,-14,-1.460,0.19,0,161232,,
161232,2026-06-04,1.366,0.110,2026-06-04,1.386,-,-,-,-,-1.44,,945,0,0.000,-1.09,0,161232,,
161232,2026-06-05,1.366,0.430,2026-06-05,1.3678,-,-,-,-,-0.13,,944,-1,-0.110,-1.04,0,161232,,
161232,2026-06-08,1.337,0.200,2026-06-08,1.346,-,-,-,-,-0.67,,943,-1,-0.110,-1.88,0,161232,,
161232,2026-06-09,1.343,4.270,2026-06-09,1.3705,-,-,-,-,-2.01,,943,0,0.000,1.38,0,161232,,
161232,2026-06-10,1.345,25.300,2026-06-10,1.364,-,-,-,-,-1.39,,943,0,0.000,-0.57,0,161232,,
161232,2026-06-11,1.35,7.260,2026-06-11,1.3511,-,-,-,-,-0.08,,943,0,0.000,-0.11,0,161232,,
161232,2026-06-12,1.358,1.030,2026-06-12,1.3563,-,-,-,-,0.13,,943,0,0.000,1.87,0,161232,,
161232,2026-06-15,1.383,4.410,2026-06-15,1.3872,-,-,-,-,-0.3,,943,0,0.000,1.64,0,161232,,
161232,2026-06-16,1.376,24.690,2026-06-16,1.3943,-,-,-,-,-1.31,,934,-9,-0.950,-0.75,0,161232,,
161232,2026-06-17,1.38,0.500,2026-06-17,1.3956,-,-,-,-,-1.12,,934,0,0.000,0.33,0,161232,,
161232,2026-06-18,1.398,0.480,2026-06-18,1.4091,-,-,-,-,-0.79,,934,0,0.000,-0.32,0,161232,,
161232,2026-06-22,1.407,3.490,2026-06-22,1.4341,-,-,-,-,-1.89,,930,-4,-0.430,2.02,0,161232,,
161232,2026-06-23,1.407,1.170,2026-06-23,1.3852,-,-,-,-,1.57,,930,0,0.000,-2.00,0,161232,,
161232,2026-06-24,1.379,0.100,2026-06-24,1.3947,-,-,-,-,-1.13,,930,0,0.000,0.73,0,161232,,
161232,2026-06-25,1.398,2.370,2026-06-25,1.4159,-,-,-,-,-1.26,,920,-10,-1.080,0.56,0,161232,,
161232,2026-06-26,1.384,2.340,2026-06-26,1.3817,-,-,-,-,0.17,,920,0,0.000,-1.93,0,161232,,
161232,2026-06-29,1.359,2.960,2026-06-29,1.3833,-,-,-,-,-1.76,,920,0,0.000,0.46,0,161232,,
161232,2026-06-30,1.373,0.050,2026-06-30,1.3946,-,-,-,-,-1.55,,920,0,0.000,0.16,0,161232,,
161232,2026-07-01,1.395,3.750,2026-07-01,1.3958,-,-,-,-,-0.51,,920,0,0.000,0.54,0,161232,,
161232,2026-07-02,1.353,1.000,2026-07-02,1.3559,-,-,-,-,-0.21,,920,0,0.000,-1.23,0,161232,,
161232,2026-07-03,1.343,2.770,2026-07-03,1.3491,-,-,-,-,-0.45,,918,-2,-0.220,0.27,0,161232,,
161232,2026-07-06,1.354,0.010,2026-07-06,1.3437,-,-,-,-,0.77,,918,0,0.000,0.23,0,161232,,
161232,2026-07-07,1.35,7.420,2026-07-07,1.3228,-,-,-,-,2.06,,916,-2,-0.220,-1.14,0,161232,,
161232,2026-07-08,1.331,12.370,2026-07-08,1.3026,-,-,-,-,2.18,,916,0,0.000,-1.00,0,161232,,
161232,2026-07-09,1.312,9.840,2026-07-09,1.3225,-,-,-,-,-0.79,,917,1,0.110,1.05,0,161232,,
161232,2026-07-10,1.35,21.140,2026-07-10,1.2988,-,-,-,-,3.94,,926,9,0.980,-1.18,0,161232,,
161232,2026-07-13,1.373,26.190,2026-07-13,1.2929,-,-,-,-,6.2,,928,2,0.220,-1.28,0,161232,,
161232,2026-07-14,1.326,15.100,2026-07-14,1.3094,-,-,-,-,1.27,,927,-1,-0.110,2.11,0,161232,,
161232,2026-07-15,1.292,2.900,2026-07-15,1.3061,-,-,-,-,-1.08,,939,12,1.290,0.08,0,161232,,
161232,2026-07-16,1.268,2.750,2026-07-16,1.2944,-,-,-,-,-2.04,,941,2,0.210,-1.04,0,161232,,
161232,2026-07-17,1.237,7.190,2026-07-17,1.2723,-,-,-,-,-2.77,,941,0,0.000,-1.75,0,161232,,
161232,2026-07-20,1.256,8.670,2026-07-20,1.2918,-,-,-,-,-2.77,,941,0,0.000,1.13,0,161232,,
161232,2026-07-21,1.305,10.590,2026-07-21,1.3053,-,-,-,-,-0.02,,934,-7,-0.740,2.56,0,161232,,
161232,2026-07-22,1.292,2.080,2026-07-22,1.3015,-,-,-,-,-0.73,,933,-1,-0.110,-0.61,0,161232,,
161232,2026-07-23,1.284,12.050,2026-07-23,1.3075,-,-,-,-,-1.8,,918,-15,-1.610,0.52,0,161232,,
161232,2026-07-24,1.289,2.010,2026-07-24,1.2884,-,-,-,-,0.05,,918,0,0.000,-1.47,0,161232,,
161232,2026-07-27,1.293,0.080,2026-07-27,1.3035,-,-,-,-,-0.81,,918,0,0.000,1.10,0,161232,,
161232,2026-07-28,1.264,6.24,2026-07-28,,-,-,-,-,,2026-07-28,914,-4,-0.44,-3.17,1,161232,,
